product_id,category,title,putaway_date,price,sales,pay_amount,tag,is_tmall_new
P2024000793,数码,家居新品93 - 2024夏季款,2024-05-23,8973.42,232,2081833.44,普通新品,1
P2024000794,食品,数码新品94 - 2024夏季款,2024-05-13,7203.75,195,1404731.25,小黑盒新品,1
P2024000795,家居,服饰新品95 - 2024夏季款,2024-09-09,4929.87,123,606374.01,普通新品,1
P2024000796,家居,服饰新品96 - 2024夏季款,2024-04-18,4868.4,144,701049.6,小黑盒新品,1
P2024000797,美妆,美妆新品97 - 2024夏季款,2024-02-13,781.15,419,327301.85,小黑盒新品,1
P2024000798,美妆,服饰新品98 - 2024夏季款,2024-08-09,3491.66,51,178074.66,普通新品,1
P2024000799,家居,数码新品99 - 2024夏季款,2024-07-05,8420.3,362,3048148.6,小黑盒新品,1
P2024000800,食品,服饰新品0 - 2024夏季款,2024-10-25,3643.49,282,1027464.18,普通新品,1
P2024000801,家居,美妆新品1 - 2024夏季款,2024-12-20,6785.58,230,1560683.4,小黑盒新品,1
P2024000802,食品,食品新品2 - 2024夏季款,2024-08-11,6786.78,157,1065524.46,小黑盒新品,0
P2024000803,数码,食品新品3 - 2024夏季款,2024-01-04,484.89,495,240020.55,小黑盒新品,1
P2024000804,服饰,服饰新品4 - 2024夏季款,2024-12-10,277.45,165,45779.25,普通新品,0
P2024000805,数码,美妆新品5 - 2024夏季款,2024-06-17,2438.78,310,756021.8,普通新品,1
P2024000806,美妆,数码新品6 - 2024夏季款,2024-12-28,2935.28,220,645761.6,普通新品,1
P2024000807,美妆,数码新品7 - 2024夏季款,2024-06-21,2980.54,314,935889.56,普通新品,1
P2024000808,家居,家居新品8 - 2024夏季款,2024-04-16,4656.09,171,796191.39,小黑盒新品,0
P2024000809,美妆,家居新品9 - 2024夏季款,2024-07-27,8355.37,166,1386991.42,小黑盒新品,0
P2024000810,服饰,家居新品10 - 2024夏季款,2024-07-31,3632.75,377,1369546.75,普通新品,0
P2024000811,美妆,食品新品11 - 2024夏季款,2024-12-22,6202.35,204,1265279.4,小黑盒新品,0
P2024000812,数码,美妆新品12 - 2024夏季款,2024-03-26,6819.68,399,2721052.32,小黑盒新品,1
P2024000813,食品,服饰新品13 - 2024夏季款,2024-03-24,7978.7,270,2154249.0,小黑盒新品,1
P2024000814,美妆,数码新品14 - 2024夏季款,2024-04-20,3294.3,250,823575.0,小黑盒新品,1
P2024000815,美妆,美妆新品15 - 2024夏季款,2024-11-15,6956.46,495,3443447.7,小黑盒新品,1
P2024000816,家居,数码新品16 - 2024夏季款,2024-04-08,9136.94,168,1535005.92,小黑盒新品,1
P2024000817,美妆,服饰新品17 - 2024夏季款,2024-07-19,182.13,108,19670.04,小黑盒新品,0
P2024000818,服饰,食品新品18 - 2024夏季款,2024-10-26,2771.86,494,1369298.84,小黑盒新品,0
P2024000819,食品,数码新品19 - 2024夏季款,2024-12-30,2809.94,481,1351581.14,普通新品,1
P2024000820,家居,美妆新品20 - 2024夏季款,2024-05-30,9843.67,384,3779969.28,普通新品,1
P2024000821,服饰,美妆新品21 - 2024夏季款,2024-05-27,1380.0,332,458160.0,小黑盒新品,1
P2024000822,数码,服饰新品22 - 2024夏季款,2024-06-16,9125.49,251,2290497.99,普通新品,1
P2024000823,美妆,服饰新品23 - 2024夏季款,2024-11-06,4043.1,53,214284.3,普通新品,1
P2024000824,数码,美妆新品24 - 2024夏季款,2024-07-01,2285.79,185,422871.15,小黑盒新品,1
P2024000825,服饰,美妆新品25 - 2024夏季款,2024-08-18,6152.26,311,1913352.86,小黑盒新品,0
P2024000826,食品,食品新品26 - 2024夏季款,2024-07-26,9276.56,352,3265349.12,小黑盒新品,1
P2024000827,数码,数码新品27 - 2024夏季款,2024-10-25,3110.01,491,1527014.91,普通新品,1
P2024000828,家居,家居新品28 - 2024夏季款,2024-12-21,290.06,326,94559.56,普通新品,0
P2024000829,服饰,美妆新品29 - 2024夏季款,2024-10-14,9146.42,118,1079277.56,普通新品,0
P2024000830,美妆,食品新品30 - 2024夏季款,2024-03-25,9096.55,209,1901178.95,普通新品,0
P2024000831,服饰,服饰新品31 - 2024夏季款,2024-06-04,4164.45,497,2069731.65,小黑盒新品,0
P2024000832,食品,美妆新品32 - 2024夏季款,2024-03-15,3741.48,499,1866998.52,小黑盒新品,1
P2024000833,数码,家居新品33 - 2024夏季款,2024-08-04,3377.58,199,672138.42,普通新品,1
P2024000834,美妆,家居新品34 - 2024夏季款,2024-08-23,3788.54,483,1829864.82,普通新品,0
P2024000835,美妆,美妆新品35 - 2024夏季款,2024-10-13,6526.97,10,65269.7,普通新品,1
P2024000836,家居,美妆新品36 - 2024夏季款,2024-06-22,438.17,390,170886.3,普通新品,0
P2024000837,美妆,家居新品37 - 2024夏季款,2024-08-01,6434.75,272,1750252.0,普通新品,0
P2024000838,食品,家居新品38 - 2024夏季款,2024-06-01,4907.42,66,323889.72,普通新品,0
P2024000839,数码,食品新品39 - 2024夏季款,2024-11-19,3453.02,17,58701.34,普通新品,0
P2024000840,服饰,数码新品40 - 2024夏季款,2024-05-15,2448.57,29,71008.53,小黑盒新品,0
P2024000841,美妆,服饰新品41 - 2024夏季款,2024-09-04,7399.42,294,2175429.48,小黑盒新品,0
P2024000842,食品,服饰新品42 - 2024夏季款,2024-11-02,4300.93,368,1582742.24,小黑盒新品,1
P2024000843,家居,食品新品43 - 2024夏季款,2024-06-16,6365.96,295,1877958.2,小黑盒新品,1
P2024000844,家居,家居新品44 - 2024夏季款,2024-03-19,6989.17,472,3298888.24,普通新品,1
P2024000845,食品,家居新品45 - 2024夏季款,2024-07-05,5483.18,112,614116.16,小黑盒新品,1
P2024000846,食品,食品新品46 - 2024夏季款,2024-05-09,8637.56,103,889668.68,小黑盒新品,1
P2024000847,食品,食品新品47 - 2024夏季款,2024-09-07,9165.67,312,2859689.04,小黑盒新品,1
P2024000848,服饰,食品新品48 - 2024夏季款,2024-09-26,2245.56,390,875768.4,小黑盒新品,1
P2024000849,食品,食品新品49 - 2024夏季款,2024-10-03,6765.31,272,1840164.32,小黑盒新品,0
P2024000850,食品,食品新品50 - 2024夏季款,2024-01-03,5353.28,195,1043889.6,普通新品,0
P2024000851,服饰,美妆新品51 - 2024夏季款,2024-07-22,3648.57,397,1448482.29,小黑盒新品,1
P2024000852,家居,食品新品52 - 2024夏季款,2024-09-25,5580.99,161,898539.39,小黑盒新品,1
P2024000853,数码,服饰新品53 - 2024夏季款,2024-12-09,7453.0,495,3689235.0,普通新品,1
P2024000854,美妆,美妆新品54 - 2024夏季款,2024-10-03,7891.92,452,3567147.84,普通新品,1
P2024000855,食品,美妆新品55 - 2024夏季款,2024-01-21,66.15,6,396.9,小黑盒新品,1
P2024000856,服饰,家居新品56 - 2024夏季款,2024-02-23,8294.25,464,3848532.0,小黑盒新品,0
P2024000857,食品,美妆新品57 - 2024夏季款,2024-10-09,7908.63,48,379614.24,普通新品,0
P2024000858,美妆,家居新品58 - 2024夏季款,2024-04-27,2649.3,362,959046.6,普通新品,0
P2024000859,服饰,服饰新品59 - 2024夏季款,2024-02-07,2078.39,241,500891.99,小黑盒新品,0
P2024000860,服饰,服饰新品60 - 2024夏季款,2024-10-06,730.15,212,154791.8,小黑盒新品,1
P2024000861,数码,家居新品61 - 2024夏季款,2024-07-06,623.7,163,101663.1,普通新品,0
P2024000862,数码,服饰新品62 - 2024夏季款,2024-04-09,6251.81,330,2063097.3,普通新品,0
P2024000863,家居,食品新品63 - 2024夏季款,2024-02-26,9458.87,325,3074132.75,普通新品,0
P2024000864,家居,服饰新品64 - 2024夏季款,2024-09-25,6971.66,460,3206963.6,普通新品,1
P2024000865,服饰,服饰新品65 - 2024夏季款,2024-02-06,5076.5,85,431502.5,小黑盒新品,1
P2024000866,食品,家居新品66 - 2024夏季款,2024-05-26,5493.05,112,615221.6,普通新品,1
P2024000867,数码,服饰新品67 - 2024夏季款,2024-06-24,3709.4,440,1632136.0,小黑盒新品,0
P2024000868,数码,食品新品68 - 2024夏季款,2024-08-28,951.89,320,304604.8,普通新品,1
P2024000869,美妆,家居新品69 - 2024夏季款,2024-04-01,5333.65,369,1968116.85,普通新品,1
P2024000870,服饰,家居新品70 - 2024夏季款,2024-11-17,1626.88,28,45552.64,小黑盒新品,0
P2024000871,服饰,美妆新品71 - 2024夏季款,2024-10-10,5781.38,30,173441.4,小黑盒新品,0
P2024000872,家居,食品新品72 - 2024夏季款,2024-09-23,5484.72,334,1831896.48,普通新品,1
P2024000873,美妆,服饰新品73 - 2024夏季款,2024-02-11,5858.73,374,2191165.02,普通新品,1
P2024000874,食品,服饰新品74 - 2024夏季款,2024-02-07,6612.52,304,2010206.08,小黑盒新品,0
P2024000875,食品,服饰新品75 - 2024夏季款,2024-12-21,5692.28,110,626150.8,普通新品,1
P2024000876,服饰,服饰新品76 - 2024夏季款,2024-05-31,4332.14,317,1373288.38,普通新品,0
P2024000877,服饰,美妆新品77 - 2024夏季款,2024-10-27,8404.82,121,1016983.22,普通新品,1
P2024000878,家居,食品新品78 - 2024夏季款,2024-01-07,224.32,52,11664.64,小黑盒新品,0
P2024000879,美妆,服饰新品79 - 2024夏季款,2024-02-25,6098.82,442,2695678.44,小黑盒新品,1
P2024000880,美妆,美妆新品80 - 2024夏季款,2024-06-17,1389.85,280,389158.0,小黑盒新品,0
P2024000881,食品,家居新品81 - 2024夏季款,2024-01-27,3834.44,429,1644974.76,小黑盒新品,1
P2024000882,数码,服饰新品82 - 2024夏季款,2024-01-07,666.8,274,182703.2,普通新品,1
P2024000883,美妆,家居新品83 - 2024夏季款,2024-10-30,9555.74,93,888683.82,普通新品,0
P2024000884,服饰,家居新品84 - 2024夏季款,2024-04-25,8290.94,190,1575278.6,小黑盒新品,1
P2024000885,食品,家居新品85 - 2024夏季款,2024-12-26,8577.98,361,3096650.78,小黑盒新品,1
P2024000886,食品,家居新品86 - 2024夏季款,2024-06-01,5476.82,419,2294787.58,小黑盒新品,1
P2024000887,家居,食品新品87 - 2024夏季款,2024-01-13,4720.62,336,1586128.32,小黑盒新品,1
P2024000888,数码,食品新品88 - 2024夏季款,2024-09-29,1835.85,22,40388.7,小黑盒新品,0
P2024000889,食品,家居新品89 - 2024夏季款,2024-03-14,4430.76,297,1315935.72,小黑盒新品,0
P2024000890,美妆,食品新品90 - 2024夏季款,2024-04-08,1437.05,90,129334.5,普通新品,1
P2024000891,服饰,家居新品91 - 2024夏季款,2024-10-15,7377.23,278,2050869.94,小黑盒新品,1
P2024000892,食品,美妆新品92 - 2024夏季款,2024-06-06,1815.9,480,871632.0,普通新品,0
P2024000893,食品,服饰新品93 - 2024夏季款,2024-12-17,4640.71,269,1248350.99,小黑盒新品,1
P2024000894,服饰,数码新品94 - 2024夏季款,2024-05-06,5103.93,225,1148384.25,小黑盒新品,0
P2024000895,数码,食品新品95 - 2024夏季款,2024-05-10,4326.56,10,43265.6,小黑盒新品,0
P2024000896,美妆,食品新品96 - 2024夏季款,2024-12-17,6814.95,352,2398862.4,小黑盒新品,1
P2024000897,美妆,食品新品97 - 2024夏季款,2024-06-01,5530.49,329,1819531.21,普通新品,1
P2024000898,家居,服饰新品98 - 2024夏季款,2024-12-04,8823.5,254,2241169.0,小黑盒新品,1
P2024000899,数码,家居新品99 - 2024夏季款,2024-05-11,4658.99,141,656917.59,普通新品,1
P2024000900,服饰,数码新品0 - 2024夏季款,2024-08-16,4939.46,207,1022468.22,小黑盒新品,1
P2024000901,数码,美妆新品1 - 2024夏季款,2024-08-26,2671.26,223,595690.98,普通新品,1
P2024000902,食品,数码新品2 - 2024夏季款,2024-06-16,8679.0,82,711678.0,普通新品,0
P2024000903,美妆,数码新品3 - 2024夏季款,2024-05-08,8834.95,206,1819999.7,普通新品,1
P2024000904,家居,家居新品4 - 2024夏季款,2024-09-08,4134.05,82,338992.1,普通新品,1
P2024000905,美妆,美妆新品5 - 2024夏季款,2024-01-29,2177.12,173,376641.76,小黑盒新品,1
P2024000906,数码,服饰新品6 - 2024夏季款,2024-05-09,9727.33,20,194546.6,普通新品,0
P2024000907,数码,美妆新品7 - 2024夏季款,2024-04-14,9937.06,353,3507782.18,普通新品,1
P2024000908,家居,食品新品8 - 2024夏季款,2024-07-01,5273.47,350,1845714.5,普通新品,1
P2024000909,家居,家居新品9 - 2024夏季款,2024-07-05,5145.44,152,782106.88,普通新品,0
P2024000910,服饰,美妆新品10 - 2024夏季款,2024-02-28,2101.66,230,483381.8,普通新品,0
P2024000911,服饰,数码新品11 - 2024夏季款,2024-01-16,9781.56,340,3325730.4,普通新品,1
P2024000912,美妆,食品新品12 - 2024夏季款,2024-01-14,1810.26,223,403687.98,普通新品,1
P2024000913,家居,数码新品13 - 2024夏季款,2024-06-24,3749.97,296,1109991.12,普通新品,1
P2024000914,服饰,服饰新品14 - 2024夏季款,2024-04-22,3017.83,386,1164882.38,小黑盒新品,0
P2024000915,食品,服饰新品15 - 2024夏季款,2024-10-13,8380.48,133,1114603.84,普通新品,0
P2024000916,服饰,数码新品16 - 2024夏季款,2024-09-16,746.77,324,241953.48,小黑盒新品,1
P2024000917,家居,数码新品17 - 2024夏季款,2024-09-16,2472.07,90,222486.3,小黑盒新品,0
P2024000918,服饰,服饰新品18 - 2024夏季款,2024-12-17,23.03,66,1519.98,小黑盒新品,0
P2024000919,美妆,美妆新品19 - 2024夏季款,2024-01-04,8912.45,388,3458030.6,普通新品,0
P2024000920,数码,家居新品20 - 2024夏季款,2024-05-02,8780.6,150,1317090.0,普通新品,1
P2024000921,美妆,家居新品21 - 2024夏季款,2024-06-11,4520.7,336,1518955.2,小黑盒新品,0
P2024000922,家居,服饰新品22 - 2024夏季款,2024-11-07,3802.53,10,38025.3,普通新品,0
P2024000923,美妆,服饰新品23 - 2024夏季款,2024-08-08,5733.23,192,1100780.16,普通新品,1
P2024000924,美妆,食品新品24 - 2024夏季款,2024-11-28,3551.75,134,475934.5,普通新品,0
P2024000925,美妆,数码新品25 - 2024夏季款,2024-03-09,7965.05,248,1975332.4,普通新品,1
P2024000926,服饰,家居新品26 - 2024夏季款,2024-05-19,5241.48,78,408835.44,普通新品,1
P2024000927,家居,食品新品27 - 2024夏季款,2024-04-01,4045.2,329,1330870.8,小黑盒新品,0
P2024000928,美妆,家居新品28 - 2024夏季款,2024-01-13,4447.97,413,1837011.61,普通新品,0
P2024000929,食品,数码新品29 - 2024夏季款,2024-07-04,8346.78,197,1644315.66,普通新品,0
P2024000930,服饰,数码新品30 - 2024夏季款,2024-11-17,1014.3,41,41586.3,小黑盒新品,0
P2024000931,美妆,数码新品31 - 2024夏季款,2024-07-09,4904.51,353,1731292.03,普通新品,0
P2024000932,食品,数码新品32 - 2024夏季款,2024-09-10,8879.49,6,53276.94,普通新品,0
P2024000933,数码,食品新品33 - 2024夏季款,2024-08-30,9362.8,387,3623403.6,小黑盒新品,1
P2024000934,数码,家居新品34 - 2024夏季款,2024-04-25,4331.38,337,1459675.06,小黑盒新品,1
P2024000935,服饰,数码新品35 - 2024夏季款,2024-04-06,3419.4,180,615492.0,小黑盒新品,1
P2024000936,服饰,食品新品36 - 2024夏季款,2024-11-06,3276.11,365,1195780.15,普通新品,0
P2024000937,数码,服饰新品37 - 2024夏季款,2024-12-05,9200.13,477,4388462.01,普通新品,0
P2024000938,食品,美妆新品38 - 2024夏季款,2024-06-10,253.24,78,19752.72,小黑盒新品,0
P2024000939,数码,家居新品39 - 2024夏季款,2024-01-09,3172.78,322,1021635.16,小黑盒新品,1
P2024000940,服饰,服饰新品40 - 2024夏季款,2024-01-01,8303.92,467,3877930.64,小黑盒新品,0
P2024000941,数码,美妆新品41 - 2024夏季款,2024-10-29,8860.29,197,1745477.13,小黑盒新品,0
P2024000942,食品,服饰新品42 - 2024夏季款,2024-01-12,642.84,61,39213.24,普通新品,1
P2024000943,数码,家居新品43 - 2024夏季款,2024-09-28,2601.1,421,1095063.1,普通新品,1
P2024000944,食品,家居新品44 - 2024夏季款,2024-09-05,4739.38,192,909960.96,小黑盒新品,1
P2024000945,服饰,服饰新品45 - 2024夏季款,2024-02-21,9093.22,304,2764338.88,小黑盒新品,0
P2024000946,家居,美妆新品46 - 2024夏季款,2024-10-27,7323.55,203,1486680.65,小黑盒新品,1
P2024000947,数码,家居新品47 - 2024夏季款,2024-11-26,2889.84,141,407467.44,小黑盒新品,1
P2024000948,美妆,食品新品48 - 2024夏季款,2024-06-19,7365.61,73,537689.53,普通新品,1
P2024000949,服饰,服饰新品49 - 2024夏季款,2024-08-05,9050.49,157,1420926.93,普通新品,0
P2024000950,家居,数码新品50 - 2024夏季款,2024-04-24,6836.2,286,1955153.2,小黑盒新品,0
P2024000951,食品,美妆新品51 - 2024夏季款,2024-10-24,5689.14,182,1035423.48,普通新品,0
P2024000952,服饰,数码新品52 - 2024夏季款,2024-10-01,8791.28,300,2637384.0,小黑盒新品,0
P2024000953,家居,家居新品53 - 2024夏季款,2024-04-11,7388.82,496,3664854.72,小黑盒新品,0
P2024000954,美妆,家居新品54 - 2024夏季款,2024-07-08,8853.08,412,3647468.96,小黑盒新品,1
P2024000955,家居,食品新品55 - 2024夏季款,2024-05-19,2229.01,198,441343.98,普通新品,1
P2024000956,服饰,家居新品56 - 2024夏季款,2024-09-12,7149.08,328,2344898.24,普通新品,1
P2024000957,食品,家居新品57 - 2024夏季款,2024-08-29,3712.37,368,1366152.16,普通新品,1
P2024000958,美妆,家居新品58 - 2024夏季款,2024-12-13,1828.23,312,570407.76,普通新品,0
P2024000959,食品,服饰新品59 - 2024夏季款,2024-06-06,3478.22,17,59129.74,普通新品,0
P2024000960,数码,食品新品60 - 2024夏季款,2024-08-16,1773.44,17,30148.48,普通新品,1
P2024000961,食品,家居新品61 - 2024夏季款,2024-01-25,1596.2,71,113330.2,普通新品,1
P2024000962,家居,数码新品62 - 2024夏季款,2024-03-04,5001.69,35,175059.15,小黑盒新品,1
P2024000963,食品,数码新品63 - 2024夏季款,2024-06-13,1747.19,353,616758.07,普通新品,0
P2024000964,美妆,服饰新品64 - 2024夏季款,2024-03-20,1259.36,140,176310.4,小黑盒新品,0
P2024000965,数码,数码新品65 - 2024夏季款,2024-09-06,7248.77,170,1232290.9,小黑盒新品,0
P2024000966,数码,数码新品66 - 2024夏季款,2024-07-29,9222.82,38,350467.16,小黑盒新品,1
P2024000967,家居,数码新品67 - 2024夏季款,2024-09-11,5318.74,34,180837.16,小黑盒新品,1
P2024000968,数码,服饰新品68 - 2024夏季款,2024-10-03,1132.19,380,430232.2,小黑盒新品,1
P2024000969,家居,数码新品69 - 2024夏季款,2024-11-03,8058.55,410,3304005.5,普通新品,0
P2024000970,服饰,数码新品70 - 2024夏季款,2024-04-01,3181.43,331,1053053.33,小黑盒新品,0
P2024000971,家居,美妆新品71 - 2024夏季款,2024-02-12,4041.31,456,1842837.36,小黑盒新品,0
P2024000972,服饰,食品新品72 - 2024夏季款,2024-05-04,3452.01,486,1677676.86,小黑盒新品,0
P2024000973,服饰,美妆新品73 - 2024夏季款,2024-03-20,3607.74,436,1572974.64,小黑盒新品,0
P2024000974,数码,家居新品74 - 2024夏季款,2024-02-29,4926.78,247,1216914.66,小黑盒新品,1
P2024000975,服饰,家居新品75 - 2024夏季款,2024-06-02,5331.83,303,1615544.49,小黑盒新品,0
P2024000976,服饰,家居新品76 - 2024夏季款,2024-04-12,7280.85,451,3283663.35,普通新品,1
P2024000977,食品,食品新品77 - 2024夏季款,2024-03-27,9462.68,90,851641.2,普通新品,1
P2024000978,数码,数码新品78 - 2024夏季款,2024-12-14,5853.44,357,2089678.08,小黑盒新品,1
P2024000979,美妆,食品新品79 - 2024夏季款,2024-10-29,8454.07,149,1259656.43,普通新品,1
P2024000980,服饰,美妆新品80 - 2024夏季款,2024-09-24,570.61,149,85020.89,普通新品,0
P2024000981,食品,家居新品81 - 2024夏季款,2024-02-19,8267.03,375,3100136.25,普通新品,0
P2024000982,食品,家居新品82 - 2024夏季款,2024-11-11,3991.85,362,1445049.7,小黑盒新品,0
P2024000983,服饰,食品新品83 - 2024夏季款,2024-02-19,7013.68,217,1521968.56,小黑盒新品,1
P2024000984,服饰,服饰新品84 - 2024夏季款,2024-12-14,8172.43,497,4061697.71,小黑盒新品,1
P2024000985,数码,数码新品85 - 2024夏季款,2024-10-01,2865.74,166,475712.84,小黑盒新品,1
P2024000986,数码,服饰新品86 - 2024夏季款,2024-08-01,4397.52,470,2066834.4,普通新品,1
P2024000987,美妆,美妆新品87 - 2024夏季款,2024-02-01,5825.6,261,1520481.6,普通新品,0
P2024000988,美妆,数码新品88 - 2024夏季款,2024-11-22,395.62,477,188710.74,普通新品,1
P2024000989,美妆,美妆新品89 - 2024夏季款,2024-12-23,4139.19,424,1755016.56,小黑盒新品,0
P2024000990,家居,美妆新品90 - 2024夏季款,2024-06-26,3625.34,226,819326.84,普通新品,0
P2024000991,数码,家居新品91 - 2024夏季款,2024-01-11,1109.93,175,194237.75,普通新品,1
P2024000992,数码,数码新品92 - 2024夏季款,2024-03-16,4467.8,147,656766.6,普通新品,1
P2024000993,家居,服饰新品93 - 2024夏季款,2024-12-18,9291.4,4,37165.6,普通新品,0
P2024000994,家居,美妆新品94 - 2024夏季款,2024-07-08,2940.79,486,1429223.94,小黑盒新品,1
P2024000995,服饰,服饰新品95 - 2024夏季款,2024-12-03,8394.04,459,3852864.36,普通新品,1
P2024000996,数码,美妆新品96 - 2024夏季款,2024-09-20,89.54,204,18266.16,普通新品,1
P2024000997,食品,数码新品97 - 2024夏季款,2024-12-04,1517.3,188,285252.4,小黑盒新品,0
P2024000998,服饰,美妆新品98 - 2024夏季款,2024-03-12,5205.5,206,1072333.0,普通新品,0
P2024000999,服饰,服饰新品99 - 2024夏季款,2024-12-07,5550.85,234,1298898.9,普通新品,0
